Author,Language,Narrator First Name,Run Time,Release Date,Rating,Price,Narrator Last Name,Score,Title
 J. R. R. Tolkien, English, Andy Serkis, 22 hrs and 38 mins, 09-16-21,"15,654 ratings",$25.79,Not Provided,5 out of 5 stars,The Fellowship of the Ring
 J. R. R. Tolkien, English, Rob Inglis, 11 hrs and 5 mins, 10-09-12,"64,600 ratings",$21.49,Not Provided,5 out of 5 stars,The Hobbit
" J. R. R. Tolkien, Humphrey Carpenter - editor, Christopher Tolkien - editor", English," Samuel West, Mike Grady", 29 hrs and 2 mins, 02-29-24,Not rated yet,$34.90, Chris Smith,Not Provided,The Letters of J. R. R. Tolkien
 J.K. Rowling, English, Jim Dale, 11 hrs and 49 mins, 11-20-15,"122,447 ratings",$29.99,Not Provided,5 out of 5 stars,"Harry Potter and the Prisoner of Azkaban, Book 3"
 J.K. Rowling, English, Jim Dale, 18 hrs and 32 mins, 11-20-15,"102,567 ratings",$44.99,Not Provided,5 out of 5 stars,"Harry Potter and the Half-Blood Prince, Book 6"
 J.K. Rowling, English, Jim Dale, 20 hrs and 36 mins, 11-20-15,"117,501 ratings",$44.99,Not Provided,5 out of 5 stars,"Harry Potter and the Goblet of Fire, Book 4"
 J.K. Rowling, English, Jim Dale, 21 hrs and 36 mins, 11-20-15,"142,631 ratings",$44.99,Not Provided,5 out of 5 stars,"Harry Potter and the Deathly Hallows, Book 7"
 J.K. Rowling, English, Jim Dale, 26 hrs and 28 mins, 11-20-15,"109,358 ratings",$44.99,Not Provided,5 out of 5 stars,"Harry Potter and the Order of the Phoenix, Book 5"
 J.K. Rowling, English, Jim Dale, 8 hrs and 18 mins, 11-20-15,"190,980 ratings",$29.99,Not Provided,5 out of 5 stars,"Harry Potter and the Sorcerer's Stone, Book 1"
 J.K. Rowling, English, Jim Dale, 9 hrs and 2 mins, 11-20-15,"132,703 ratings",$29.99,Not Provided,5 out of 5 stars,"Harry Potter and the Chamber of Secrets, Book 2"
" J.N. Chaney, Terry Maggert", English, Jeffrey Kafer, 10 hrs and 9 mins, 03-26-24,Not rated yet,$39.99,Not Provided,Not Provided,Shattered Will
" J.N. Chaney, Terry Maggert", English, Tom Taylorson, 13 hrs and 7 mins, 02-27-24,Not rated yet,$54.99,Not Provided,Not Provided,Echoes in the Deep
 J.R. Erickson, English, Angie Tripp, 10 hrs and 1 min, 02-09-24,1 rating,$24.95,Not Provided,5 out of 5 stars,The Scream Sisters
 J.R. Mathews, English, John Pirhalla, 22 hrs and 5 mins, 02-15-24,Not rated yet,$54.99,Not Provided,Not Provided,Jake's Magical Market 2
 J.T. Geissinger, English," Brooke Daniels, Erin Quinn, Michelle Sparks, Tara Langella", 10 hrs and 27 mins, 02-13-24,Not rated yet,$20.78, Troy Duran,Not Provided,Brutal Vows
 J.T. Geissinger, English," Brooke Daniels, Michelle Sparks", 10 hrs and 34 mins, 02-13-24,Not rated yet,$20.78, Troy Duran,Not Provided,Savage Hearts
 J.T. Geissinger, English," Brooke Daniels, Troy Duran", 10 hrs and 25 mins, 02-13-24,2 ratings,$20.78, Michelle Sparks,5 out of 5 stars,Ruthless Creatures
 Jack Carr, English, Ray Porter, 15 hrs and 30 mins, 05-14-24,Not rated yet,$28.34,Not Provided,Not Provided,Red Sky Mourning
 Jack Slater, English, Brittany Pressley, 9 hrs and 33 mins, 02-13-24,Not rated yet,$44.99,Not Provided,Not Provided,Among the Pines
 James Clear, Spanish, Arturo Guerrero, 9 hrs and 1 min, 09-30-20,"2,305 ratings",$16.33,Not Provided,5 out of 5 stars,Hábitos atómicos (Español neutro)
" James Hunter, Eden Hudson", English, Travis Baldree, 10 hrs and 38 mins, 02-05-24,14 ratings,$24.95,Not Provided,5 out of 5 stars,Celestial Citadel
" James Patterson, Brian Sitts", English, Christine Lakin, 9 hrs and 8 mins, 01-08-24,403 ratings,$21.83,Not Provided,4.5 out of 5 stars,"Holmes, Marple & Poe"
 James S.A. Corey, English,Not Provided, 18 hrs and 30 mins, 08-06-24,Not rated yet,$34.99,Not Provided,Not Provided,The Mercy of Gods
 Jamie Ivey, English, Jamie Ivey, 5 hrs and 19 mins, 02-13-24,1 rating,$20.01,Not Provided,5 out of 5 stars,Why Can't I Get It Together?
 Jamie Kern Lima, English, Jamie Kern Lima, 11 hrs and 26 mins, 02-20-24,Not rated yet,$24.95,Not Provided,Not Provided,Worthy
 Jane Austen, English, Rosamund Pike, 11 hrs and 35 mins, 12-08-15,"39,662 ratings",$24.95,Not Provided,5 out of 5 stars,Pride and Prejudice
 Janice Whiteaker, English, Sebastian York, 6 hrs and 45 mins, 02-05-24,2 ratings,$19.95, Ava Lucas,5 out of 5 stars,Cowboy Seeking Nanny
 Jared Cohen, English, Kevin R. Free, 13 hrs and 52 mins, 02-13-24,1 rating,$19.24,Not Provided,5 out of 5 stars,Life After Power
" Jason Anspach, Ryan Williamson", English, Mark Boyett, 17 hrs and 53 mins, 02-13-24,Not rated yet,$49.99,Not Provided,Not Provided,Doomsday Recon
 Jason Pargin, English,Not Provided, 12 hrs and 21 mins, 09-24-24,Not rated yet,$20.78,Not Provided,Not Provided,I'm Starting to Worry About This Black Box of Doom
" Jay Kristoff, Bon Orthwick - illustrator", English, Damian Lynch, 22 hrs, 03-12-24,Not rated yet,$42.52, Shakira Shute,Not Provided,Empire of the Damned
 Jeffrey Munn, English, Jeffrey Munn, 4 hrs and 45 mins, 02-06-24,Not rated yet,$14.95,Not Provided,Not Provided,Staying Sober Without God
 Jeffrey Rosen, English, Sean Patrick Hopkins, 10 hrs and 51 mins, 02-13-24,Not rated yet,$18.47, Jeffrey Rosen,Not Provided,The Pursuit of Happiness
" Jeffrey Wilson, Brian Andrews", English,Not Provided, 14 hrs, 07-02-24,Not rated yet,$27.97,Not Provided,Not Provided,Ember
 Jeneane O'Riley, English, Justin Hill, 11 hrs and 40 mins, 05-14-24,Not rated yet,$44.99, Emily Devereux,Not Provided,What Did You Do?
 Jeneva Rose, English," January LaVoy, Brittany Pressley, Cassandra Campbell", 8 hrs and 30 mins, 04-30-24,Not rated yet,$25.87, Andrew Eiden,Not Provided,Home Is Where the Bodies Are
 Jenn McMahon, English, Alex Kydd, 11 hrs and 30 mins, 02-13-24,Not rated yet,$20.99, Laurie West,Not Provided,That First Night
 Jenna Wolfhart, English, Tim Campbell, 10 hrs and 53 mins, 02-13-24,1 rating,$44.99, Billie Fulford-Brown,5 out of 5 stars,Of Dust and Stars
 Jennie Allen, English, Jennie Allen, 5 hrs and 31 mins, 02-13-24,3 ratings,$15.93,Not Provided,5 out of 5 stars,Untangle Your Emotions
 Jennifer L. Armentrout, English, Stina Nielsen, 24 hrs and 21 mins, 11-03-20,"13,448 ratings",$28.99,Not Provided,5 out of 5 stars,A Kingdom of Flesh and Fire
 Jennifer L. Armentrout, English, Stina Nielsen, 25 hrs and 22 mins, 04-20-21,"11,563 ratings",$28.99,Not Provided,4.5 out of 5 stars,The Crown of Gilded Bones
 Jennifer L. Armentrout, English,Not Provided, 24 hrs, 05-07-24,Not rated yet,$32.89,Not Provided,null,Born of Blood and Ash
" Jennifer L. Armentrout, Rayvn Salvador - contributor", English, Stina Nielsen, 25 hrs and 53 mins, 02-20-24,Not rated yet,$32.89,Not Provided,Not Provided,Visions of Flesh and Blood
 Jennifer Saginor, English, Kassidy Cortese, 6 hrs and 40 mins, 01-30-24,3 ratings,$19.95,Not Provided,3.5 out of 5 stars,Playground
 Jerry Boyd, English, Chris Ciulla, 8 hrs and 30 mins, 02-13-24,8 ratings,$44.99,Not Provided,4.5 out of 5 stars,Trifecta
 Jescie Hall, English, Joe Arden, 14 hrs and 1 min, 01-30-24,171 ratings,$24.95, CJ Bloom,5 out of 5 stars,Kid
 Jessa Hastings, English,Not Provided, 15 hrs, 03-19-24,Not rated yet,$35.00,Not Provided,Not Provided,Magnolia Parks: Into the Dark
 Jesse H Reign, English," Ellis Evans, Liam DiCosimo", 7 hrs and 37 mins, 02-13-24,4 ratings,$39.99, Michael Ferraiuolo,4.5 out of 5 stars,Triple Trouble
 Jessica McCabe, English, Jessica McCabe, 8 hrs and 58 mins, 01-02-24,114 ratings,$18.00,Not Provided,5 out of 5 stars,How to ADHD
 Jez Cajiao, English, Christopher Boucher, 19 hrs and 21 mins, 03-12-24,Not rated yet,$59.99, Jessica Threet,Not Provided,Vengeance
 JG Jerome, English, Zachary Zaba, 58 hrs and 8 mins, 01-23-24,8 ratings,$54.99, Kassandra Cherry,4.5 out of 5 stars,Accidental Necromancer Boxed Set
 Joe Dispenza, English, Adam Boyce, 14 hrs and 6 mins, 10-02-20,"4,124 ratings",$25.58,Not Provided,5 out of 5 stars,Becoming Supernatural
 John and Katie McCann, English, Joe Scalora, 3 hrs and 25 mins, 02-09-24,3 ratings,$14.95,Not Provided,5 out of 5 stars,From Diversity to Inclusion
 John Bierce, English, Ralph Lister, 16 hrs and 14 mins, 02-27-24,Not rated yet,$54.99,Not Provided,Not Provided,The Gorgon Incident and Other Stories
 John G. Doyle, English, Michael Bauer, 12 hrs and 25 mins, 02-08-24,2 ratings,$24.95,Not Provided,5 out of 5 stars,End Times
 John Grisham, English,Not Provided, 9 hrs, 05-28-24,Not rated yet,$35.00,Not Provided,Not Provided,Camino Ghosts
" John Lynch, Bruce McNicol, Bill Thrall", English, Chris Arias, 3 hrs and 2 mins, 02-08-24,1 rating,$14.95,Not Provided,4 out of 5 stars,The Cure
 John Marrs, English," Elizabeth Knowelden, Soneela Nankani", 10 hrs and 11 mins, 02-13-24,5 ratings,$30.09, Steve West,4.5 out of 5 stars,The Stranger in Her House
 John Sandford, English, Robert Petkoff, 12 hrs, 04-09-24,Not rated yet,$31.50,Not Provided,Not Provided,Toxic Prey
 Jonathan Brooks, English, Miles Meili, 16 hrs and 49 mins, 01-30-24,33 ratings,$24.95,Not Provided,4.5 out of 5 stars,Aetheric InFusion
 Jonathan Haidt, English, Sean Pratt, 11 hrs, 03-26-24,Not rated yet,$31.50,Not Provided,Not Provided,The Anxious Generation
 Jordan B. Peterson, English, Jordan B. Peterson,Not Provided, 11-19-24,Not Provided,$22.75,Not Provided,Not Provided,We Who Wrestle with God
 Jordan B. Peterson, English,Not Provided, Not Yet Known, 11-19-24,Not rated yet,$39.26,Not Provided,Not Provided,We Who Wrestle with God
 Jordan T. Beckett, English, Jordan T. Beckett, 4 hrs and 12 mins, 02-08-24,13 ratings,$14.95,Not Provided,5 out of 5 stars,The Empowered Highly Sensitive Collection
 Joyce T., English, Brian Morrow, 3 hrs and 38 mins, 02-09-24,8 ratings,$14.95,Not Provided,5 out of 5 stars,Adolescent Brain 101
 Julia Mills, English, Richard Pendragon, 2 hrs and 14 mins, 02-05-24,2 ratings,$6.95, Raven Wildewood,5 out of 5 stars,Falling Off Her Dragon
 Julie McFadden RN, English,Not Provided, 9 hrs, 06-11-24,Not rated yet,$28.00,Not Provided,Not Provided,Nothing to Fear
 Kandi Steiner, English," Hannah Chiclana, Chris Williams, Edward Black, Miranda Dyer, Amy L. Levin, Megan Wicks", 38 hrs and 59 mins, 02-06-24,Not rated yet,$29.95, Gabriel Marquez,Not Provided,The Red Zone Rivals Series Box Set
 Kara Swisher, English, Kara Swisher, 7 hrs and 40 mins, 02-27-24,Not rated yet,$18.47,Not Provided,Not Provided,Burn Book
 Karin Slaughter, English,Not Provided, 12 hrs, 08-20-24,Not rated yet,$30.79,Not Provided,Not Provided,This Is Why We Lied
 Karla Sorensen, English, Ryan West, 11 hrs and 22 mins, 02-06-24,11 ratings,$24.95, Savannah Peachwood,4.5 out of 5 stars,Head over Heels
 Kate Quinn, English, Saskia Maarleveld, 15 hrs and 30 mins, 07-09-24,Not rated yet,$31.93,Not Provided,Not Provided,The Briar Club
" Kate Quinn, Janie Chang", English, Saskia Maarleveld, 11 hrs and 35 mins, 02-13-24,Not rated yet,$20.01, Katharine Chin,Not Provided,The Phoenix Crown
 Katharine Kerr, English, Ruth Urquhart, 16 hrs and 38 mins, 02-20-24,Not rated yet,$24.49,Not Provided,Not Provided,The Silver Mage
 Katherine Arden, English," Michael Crouch, January LaVoy", 11 hrs and 38 mins, 02-13-24,2 ratings,Not Provided, Katherine Arden,5 out of 5 stars,The Warm Hands of Ghosts
 Kaylee Ryan, English, Eric MacArthur, 7 hrs and 18 mins, 02-13-24,Not rated yet,$17.49, Alexa Elmy,Not Provided,Stay Together
 Kelly Link, English, January LaVoy, 23 hrs and 31 mins, 02-13-24,Not rated yet,$27.30,Not Provided,Not Provided,The Book of Love
 Kendra Elliot, English, Teri Schnaubelt, 10 hrs and 9 mins, 02-13-24,5 ratings,$30.09, Shaun Taylor-Corbett,5 out of 5 stars,At the River
 Kim Harrison, English,Not Provided, 18 hrs, 10-22-24,Not rated yet,$25.03,Not Provided,Not Provided,Demon's Bluff
 Kirill Klevanski, English, Kevin T. Collins, 17 hrs and 51 mins, 02-13-24,1 rating,$20.99,Not Provided,5 out of 5 stars,Last Day of the Human
 Krazekode, English, Peter Kenny, 14 hrs and 6 mins, 01-23-24,74 ratings,$24.95,Not Provided,5 out of 5 stars,Abyssal Rift
 Kris Michaels, English, Matt Haynes, 6 hrs and 9 mins, 02-12-24,2 ratings,$19.95,Not Provided,5 out of 5 stars,Malice
 Kristen Painter, English, B.J. Harrison, 2 hrs and 54 mins, 02-14-24,Not rated yet,$6.95,Not Provided,Not Provided,His Maker's Mark
 Kristin Hannah, English, Julia Whelan, 14 hrs and 55 mins, 02-15-24,Not rated yet,$16.35,Not Provided,Not Provided,The Women
 Kristin Hannah, English, Polly Stone, 17 hrs and 19 mins, 02-03-15,"92,837 ratings",$24.74,Not Provided,5 out of 5 stars,The Nightingale
" Kumo Kagyu, Noboru Kannatuki - illustrator", English, Hayden Daviau, 7 hrs and 9 mins, 02-13-24,1 rating,$20.01, Josh Bangle,5 out of 5 stars,"Goblin Slayer, Vol. 2 (Light Novel)"
 L. E. Modesitt Jr., English, Kirby Heyborne, 21 hrs and 55 mins, 02-13-24,Not rated yet,$24.49,Not Provided,Not Provided,From the Forest
 Laura Frantz, English, Pilar Witherspoon, 12 hrs and 48 mins, 02-13-24,Not rated yet,$27.99,Not Provided,Not Provided,The Seamstress of Acadie
" Laura Nowlin, Melike Karamustafa, Bettina Hengesbach - Übersetzer", German," Lydia Herms, David Hörning", 10 hrs and 31 mins, 02-12-24,Not rated yet,$21.68, Timo Fakhravar,Not Provided,If only I had told her (German edition)
 Lauren Blakely, English," Andi Arndt, Joe Arden, Emma Wilder, Teddy Hamilton, Ava Erickson, Zachary Webber, Vanessa Edwin, Sebastian York, Samantha Cook", 36 hrs and 38 mins, 11-01-23,84 ratings,$29.95, Scott Brick,5 out of 5 stars,The Complete Sinful Men Collection
 Lee Child, English, Dick Hill, 17 hrs and 47 mins, 10-27-15,"20,815 ratings",$21.44,Not Provided,4.5 out of 5 stars,Killing Floor
" Lee Child, Andrew Child", English,Not Provided, 10 hrs, 10-22-24,Not rated yet,$22.75,Not Provided,Not Provided,In Too Deep
 Lee Mountford, English, Hannibal Hills, 8 hrs and 49 mins, 02-09-24,4 ratings,$19.95,Not Provided,5 out of 5 stars,Haunted
 Leigh Bardugo, English, Lauren Fortgang, 12 hrs and 30 mins, 04-09-24,Not rated yet,$25.51,Not Provided,Not Provided,The Familiar
 Leigh Fenty, English, James Romick, 5 hrs and 47 mins, 02-12-24,Not rated yet,$19.95,Not Provided,Not Provided,Abigale
 Leil Lowndes, English, Joyce Bean, 8 hrs and 59 mins, 09-01-15,"12,521 ratings",$14.99, Leil Lowndes,4 out of 5 stars,How to Talk to Anyone
 Leslie North, English, Sean Masters, 9 hrs and 56 mins, 02-07-24,7 ratings,$19.95, Suzanne T. Fortin,5 out of 5 stars,The Bossy One
 Lisa Jewell, English, Helen Duff, 10 hrs and 1 min, 04-25-17,"21,574 ratings",$14.03,Not Provided,4.5 out of 5 stars,I Found You
 Liv Constantine, English,Not Provided, 12 hrs, 06-18-24,Not rated yet,$31.50,Not Provided,Not Provided,The Next Mrs. Parrish
 LJ Andrews, English, Lucy Rivers, 12 hrs and 57 mins, 03-05-24,Not rated yet,$44.99, Will Thorne,Not Provided,The Ever King
 Lois McMaster Bujold, English,Not Provided, 5 hrs, 03-12-24,Not rated yet,$22.37,Not Provided,Not Provided,Demon Daughter
 Lucy Sante, English, Lucy Sante, 5 hrs and 57 mins, 02-13-24,Not rated yet,$15.93,Not Provided,Not Provided,I Heard Her Call My Name
 Luke Chmilenko, English, Luke Daniels, 21 hrs and 40 mins, 05-07-24,Not rated yet,Not Provided,Not Provided,Not Provided,Threads of Fate
 Luna Mason, English, Angelina Rocca, 10 hrs and 51 mins, 02-12-24,12 ratings,$24.95, Antonio Amato,5 out of 5 stars,Detained
 Lynn Raye Harris, English, Gregory Salinas, 8 hrs, 02-09-24,6 ratings,$19.95, Samantha Cook,5 out of 5 stars,HOT Honor
 Marcia Reynolds, English, Candace Joice, 6 hrs and 1 min, 02-27-24,Not rated yet,$17.49,Not Provided,Not Provided,Breakthrough Coaching
 Maren Moore, English, Alex Kydd, 10 hrs and 22 mins, 02-13-24,5 ratings,$44.99, Sarah McEwan,5 out of 5 stars,Homerun Proposal
" Marissa Meyer, Chuck Gonzales - illustrator", English, Stacy Carolan, 12 hrs and 5 mins, 02-13-24,Not rated yet,$20.78,Not Provided,Not Provided,With a Little Luck
 Mark Greaney, English, Jay Snyder, Not Yet Known, 02-20-24,Not rated yet,$24.95,Not Provided,Not Provided,The Chaos Agent
" Mark Kamine, Mike White - Foreword", English, Michael Butler Murray, 6 hrs and 20 mins, 02-13-24,Not rated yet,$17.49,Not Provided,Not Provided,On Locations
 Mark Sullivan, English,Not Provided, 16 hrs, 05-07-24,Not rated yet,$31.49,Not Provided,Not Provided,All the Glimmering Stars
 Mark Tufo, English, Sean Runnette, Not Yet Known, 03-12-24,Not rated yet,$34.95,Not Provided,Not Provided,Bridging The Gap
 Martin Clark, English, David Aaron Baker, 10 hrs and 9 mins, 09-12-23,145 ratings,$21.49, Morgan Hallett,4 out of 5 stars,The Plinko Bounce
 Marty Cagan, English, Marty Cagan, 8 hrs, 03-12-24,Not rated yet,$17.49,Not Provided,Not Provided,Transformed
 Mary Beard, English, Mary Beard, 14 hrs and 43 mins, 10-24-23,109 ratings,$21.90,Not Provided,4.5 out of 5 stars,Emperor of Rome
 Mary Claire Haver MD, English, Mary Claire Haver MD, 11 hrs, 04-30-24,Not rated yet,$31.50,Not Provided,Not Provided,The New Menopause
 Mary Connealy, English, Libby McKnight, 7 hrs and 58 mins, 02-13-24,Not rated yet,$20.99,Not Provided,Not Provided,Chasing the Horizon
 Matt Dinniman, English, Jeff Hays, 16 hrs and 54 mins, 05-14-21,"11,030 ratings",$21.99, The Critical Drinker,5 out of 5 stars,The Dungeon Anarchist's Cookbook
 Matt Dinniman, English, Jeff Hays, 18 hrs and 3 mins, 09-16-21,"10,133 ratings",$21.99,Not Provided,5 out of 5 stars,The Gate of the Feral Gods
 Matt Dinniman, English," Jeff Hays, Patrick Warburton, Travis Baldree", 26 hrs and 46 mins, 09-01-23,"3,770 ratings",$25.99, Annie Ellicott,5 out of 5 stars,The Eye of the Bedlam Bride
 Matthew Balleza, English, Virtual Voice, 7 hrs and 43 mins, 02-09-24,Not rated yet,$14.99,Not Provided,Not Provided,Grinders Find A Way
 Matthew Hussey, English,Not Provided, 12 hrs, 04-23-24,Not rated yet,$31.93,Not Provided,Not Provided,Love Life
 Matthew Peed, English, Romy Nordlinger, 7 hrs and 57 mins, 02-13-24,Not rated yet,$17.49,Not Provided,Not Provided,Game of Rulers
 Maura Cheeks, English, Jade Wheeler, 8 hrs and 20 mins, 02-13-24,1 rating,$18.20,Not Provided,4 out of 5 stars,Acts of Forgiveness
 Meghan Quinn, English, Aaron Shedlock, 16 hrs and 5 mins, 02-06-24,106 ratings,$24.95, Stella Hunter,4.5 out of 5 stars,The Reason I Married Him
 Meghan Quinn, English," Connor Crais, Erin Mallon, Teddy Hamilton, Jason Clarke, J.F. Harding", 11 hrs and 40 mins, 11-28-23,"1,262 ratings",$24.95, Kelsey Navarro-Foster,5 out of 5 stars,He's Not My Type
 Melissa Brayden, English, Lula Larkin, 10 hrs and 37 mins, 01-29-24,24 ratings,$24.95,Not Provided,4.5 out of 5 stars,You Had Me at Merlot
 Mercedes Ron, English, Hugo Locke, 13 hrs and 8 mins, 02-13-24,1 rating,$20.99, Hannah Carmona,5 out of 5 stars,Our Fault
 Michael Connelly, English,Not Provided, 12 hrs, 11-05-24,Not rated yet,$21.55,Not Provided,Not Provided,The Waiting
" Michael Gervais, Kevin Lake - contributor", English, Michael Gervais, 5 hrs and 3 mins, 02-20-24,Not rated yet,$17.49,Not Provided,Not Provided,The First Rule of Mastery
 Michael Head, English, Neil Hellegers, 11 hrs and 8 mins, 02-13-24,5 ratings,$20.99,Not Provided,5 out of 5 stars,Judge
 Michael R. Miller, English, Dave Cruse, 45 hrs and 58 mins, 08-07-19,"3,393 ratings",$25.99,Not Provided,4.5 out of 5 stars,The Dragon's Blade Trilogy
 Michael Sisa, English, Tom Taylorson, 14 hrs and 40 mins, 06-25-24,Not rated yet,$49.99,Not Provided,Not Provided,Legend of the Arch Magus: Publisher's Pack 6
 Michael Stagg, English, George Newbern, 10 hrs and 6 mins, 02-27-24,Not rated yet,$44.99,Not Provided,Not Provided,Swift Judgment
 Micky Carre, English, Erin Bateman, 17 hrs and 30 mins, 02-09-24,2 ratings,$54.99,Not Provided,5 out of 5 stars,Aurora Chronicles: Omnibus Edition
 Mike Brooks, English, Timothy Watson, 12 hrs and 15 mins, 04-22-23,"1,746 ratings",$32.71,Not Provided,5 out of 5 stars,The Lion: Son of the Forest
 Mila Kane, English, Addison Barnes, 7 hrs and 38 mins, 02-13-24,7 ratings,$39.99, Gideon Frost,4.5 out of 5 stars,Savage Throne
 Misty Vixen, English, Gabriel Michael, 71 hrs and 59 mins, 01-30-24,11 ratings,$54.99, Katana Jones,5 out of 5 stars,A Warm Place: The Complete Series
 Misty Vixen, English, Melanie Hastings, 10 hrs and 40 mins, 02-06-24,22 ratings,$51.79,Not Provided,5 out of 5 stars,Our Own Way 3
" Miya Kazuki, quof - translator, You Shiina - illustrator", English, Reba Buhr, 8 hrs and 12 mins, 02-14-24,1 rating,$17.49,Not Provided,5 out of 5 stars,Ascendance of a Bookworm: Part 1 Volume 1
 Morgan Housel, English, Chris Hill, 5 hrs and 48 mins, 09-08-20,"19,232 ratings",$17.99,Not Provided,5 out of 5 stars,The Psychology of Money
 Namina Forna, English, Shayna Small, 14 hrs and 29 mins, 02-13-24,1 rating,$25.03,Not Provided,5 out of 5 stars,The Eternal Ones
 Natasha Madison, English, Stephanie Rose, 8 hrs and 21 mins, 02-26-24,Not rated yet,$19.95, Patrick Zeller,Not Provided,Meant for Stone
 Nate Klemp, English, Nate Klemp, 8 hrs and 5 mins, 02-13-24,1 rating,$14.69,Not Provided,5 out of 5 stars,Open
